timestamp,dx_rel,dy_rel,ear_left,ear_right,blink_l,blink_r,dist_cm,brightness,label
2025-12-12T16:48:45.403376,-0.0758,0.0862,0.2445,0.2422,1,1,44.1,120,BLINK
2025-12-12T16:48:45.494340,-0.0945,0.0956,0.2349,0.2440,1,1,43.9,120,BLINK
2025-12-12T16:48:45.566237,-0.0879,0.0867,0.2314,0.2489,1,1,44.2,120,BLINK
2025-12-12T16:48:45.678903,-0.0780,0.0967,0.2327,0.2526,1,1,44.3,120,BLINK
2025-12-12T16:48:45.734103,-0.0916,0.0891,0.2393,0.2481,1,1,44.3,120,BLINK
2025-12-12T16:48:45.838087,-0.0812,0.0959,0.2340,0.2472,1,1,44.1,120,BLINK
2025-12-12T16:48:45.902180,-0.0786,0.0903,0.2403,0.2401,1,1,44.2,120,BLINK
2025-12-12T16:48:46.008430,-0.0729,0.0860,0.2450,0.2521,1,1,43.9,120,BLINK
2025-12-12T16:48:46.072936,-0.0709,0.0923,0.2514,0.2247,1,1,44.1,120,BLINK
2025-12-12T16:48:46.157648,-0.0712,0.0903,0.2440,0.2336,1,1,43.9,120,BLINK
2025-12-12T16:48:46.251004,-0.0675,0.0891,0.2607,0.2399,1,1,44.1,120,BLINK
2025-12-12T16:48:46.330219,-0.0732,0.0917,0.2474,0.2504,1,1,44.2,120,BLINK
2025-12-12T16:48:46.410433,-0.0694,0.0946,0.2464,0.2479,1,1,44.5,120,BLINK
2025-12-12T16:48:46.501446,-0.0784,0.0889,0.2433,0.2540,1,1,43.9,120,BLINK
2025-12-12T16:48:46.583784,-0.0815,0.0919,0.2407,0.2283,1,1,44.2,120,BLINK
2025-12-12T16:48:46.658914,-0.0815,0.0861,0.2386,0.2328,1,1,43.7,120,BLINK
2025-12-12T16:48:46.737336,-0.0844,0.0816,0.2447,0.2489,1,1,44.2,120,BLINK
2025-12-12T16:48:46.834502,-0.0987,0.0860,0.2558,0.2407,1,1,44.3,120,BLINK
2025-12-12T16:48:46.918603,-0.0971,0.0864,0.2465,0.2300,1,1,44.1,120,BLINK
2025-12-12T16:48:46.991134,-0.0874,0.0833,0.2369,0.2486,1,1,44.0,120,BLINK
2025-12-12T16:48:47.078137,-0.0793,0.0953,0.2289,0.2518,1,1,44.2,120,BLINK
2025-12-12T16:48:47.169656,-0.0797,0.0990,0.2237,0.2674,1,1,44.3,120,BLINK
2025-12-12T16:48:47.235037,-0.0933,0.0922,0.2228,0.2546,1,1,44.1,120,BLINK
2025-12-12T16:48:47.333341,-0.0786,0.0980,0.2381,0.2551,1,1,44.1,120,BLINK
2025-12-12T16:48:47.409596,-0.0692,0.1030,0.2308,0.2342,1,1,44.0,120,BLINK
2025-12-12T16:48:47.504691,-0.0741,0.1031,0.2258,0.2521,1,1,44.4,120,BLINK
2025-12-12T16:48:47.575482,-0.0811,0.1009,0.2240,0.2356,1,1,44.1,120,BLINK
2025-12-12T16:48:47.674419,-0.0785,0.0968,0.2346,0.2559,1,1,44.5,120,BLINK
2025-12-12T16:48:47.733930,-0.0782,0.1056,0.2290,0.2315,1,1,44.3,120,BLINK
2025-12-12T16:48:47.840346,-0.0858,0.1130,0.2396,0.2444,1,1,44.3,120,BLINK
2025-12-12T16:48:47.899714,-0.1002,0.1058,0.2246,0.2347,1,1,43.8,120,BLINK
2025-12-12T16:48:48.006386,-0.0898,0.1068,0.2204,0.2249,1,1,44.1,120,BLINK
2025-12-12T16:48:48.077195,-0.0818,0.1057,0.2143,0.2433,1,1,43.8,120,BLINK
2025-12-12T16:48:48.170407,-0.0811,0.0971,0.2228,0.2336,1,1,43.9,120,BLINK
2025-12-12T16:48:48.251783,-0.0822,0.0954,0.2376,0.2301,1,1,44.1,120,BLINK
2025-12-12T16:48:48.340352,-0.0866,0.0898,0.2203,0.2386,1,1,44.0,120,BLINK
2025-12-12T16:48:48.402888,-0.0822,0.0894,0.2232,0.2533,1,1,44.3,120,BLINK
2025-12-12T16:48:48.499262,-0.0698,0.0945,0.2242,0.2440,1,1,44.4,120,BLINK
2025-12-12T16:48:48.566648,-0.0827,0.0952,0.2315,0.2594,1,1,44.2,120,BLINK
2025-12-12T16:48:48.665732,-0.0760,0.1013,0.2206,0.2397,1,1,44.2,120,BLINK
2025-12-12T16:48:48.748934,-0.0695,0.1115,0.2129,0.2340,1,1,44.2,120,BLINK
2025-12-12T16:48:48.824854,-0.0734,0.1047,0.2146,0.2152,1,1,44.2,120,BLINK
2025-12-12T16:48:48.915978,-0.0624,0.1066,0.1993,0.2162,1,1,44.0,120,BLINK
2025-12-12T16:48:48.992020,-0.0630,0.1153,0.1986,0.2129,1,1,43.7,120,BLINK
2025-12-12T16:48:49.080415,-0.0703,0.1155,0.1932,0.1989,1,1,43.4,120,BLINK
2025-12-12T16:48:49.169471,-0.0624,0.1183,0.1989,0.2053,1,1,43.5,120,BLINK
